geo,time,gender,life_expectancy
mwi,1983,male,44.444
mwi,1984,male,44.565
mwi,1985,male,44.638
mwi,1986,male,44.669
mwi,1987,male,44.671
mwi,1988,male,44.657
mwi,1989,male,44.636
mwi,1990,male,44.611
mwi,1991,male,44.582
mwi,1992,male,44.548
mwi,1993,male,44.514
mwi,1994,male,44.488
mwi,1995,male,44.469
mwi,1996,male,44.449
mwi,1997,male,44.439
mwi,1998,male,44.457
mwi,1999,male,44.532
mwi,2000,male,44.71
mwi,2001,male,45.038
mwi,2002,male,45.544
mwi,2003,male,46.239
mwi,2004,male,47.123
mwi,2005,male,48.194
mwi,2006,male,49.44
mwi,2007,male,50.81
mwi,2008,male,52.245
mwi,2009,male,53.691
mwi,2010,male,55.086
mwi,2011,male,56.372
mwi,2012,male,57.524
mwi,2013,male,58.524
mwi,2014,male,59.361
mwi,2015,male,60.038
mwi,2016,male,60.575
mys,1960,male,58.669
mys,1961,male,59.25
mys,1962,male,59.804
mys,1963,male,60.328
mys,1964,male,60.823
mys,1965,male,61.29
mys,1966,male,61.731
mys,1967,male,62.151
mys,1968,male,62.557
mys,1969,male,62.95
mys,1970,male,63.332
mys,1971,male,63.704
mys,1972,male,64.065
mys,1973,male,64.413
mys,1974,male,64.751
mys,1975,male,65.077
mys,1976,male,65.393
mys,1977,male,65.699
mys,1978,male,65.995
mys,1979,male,66.281
mys,1980,male,66.559
mys,1981,male,66.828
mys,1982,male,67.089
mys,1983,male,67.343
mys,1984,male,67.59
mys,1985,male,67.831
mys,1986,male,68.065
mys,1987,male,68.294
mys,1988,male,68.517
mys,1989,male,68.734
mys,1990,male,68.947
mys,1991,male,69.153
mys,1992,male,69.355
mys,1993,male,69.551
mys,1994,male,69.741
mys,1995,male,69.929
mys,1996,male,70.115
mys,1997,male,70.299
mys,1998,male,70.481
mys,1999,male,70.659
mys,2000,male,70.825
mys,2001,male,70.973
mys,2002,male,71.098
mys,2003,male,71.202
mys,2004,male,71.289
mys,2005,male,71.37
mys,2006,male,71.46
mys,2007,male,71.57
mys,2008,male,71.707
mys,2009,male,71.873
mys,2010,male,72.061
mys,2011,male,72.264
mys,2012,male,72.468
mys,2013,male,72.662
mys,2014,male,72.842
mys,2015,male,73.008
mys,2016,male,73.161
nam,1960,male,44.758
nam,1961,male,45.399
nam,1962,male,46.032
nam,1963,male,46.655
nam,1964,male,47.264
nam,1965,male,47.848
nam,1966,male,48.39
nam,1967,male,48.886
nam,1968,male,49.337
nam,1969,male,49.751
nam,1970,male,50.15
nam,1971,male,50.566
nam,1972,male,51.017
nam,1973,male,51.515
nam,1974,male,52.055
nam,1975,male,52.618
nam,1976,male,53.17
nam,1977,male,53.682
nam,1978,male,54.132
nam,1979,male,54.521
nam,1980,male,54.864
nam,1981,male,55.194
nam,1982,male,55.541
nam,1983,male,55.923
nam,1984,male,56.338
nam,1985,male,56.781
nam,1986,male,57.239
nam,1987,male,57.678
nam,1988,male,58.063
nam,1989,male,58.366
nam,1990,male,58.548
nam,1991,male,58.576
nam,1992,male,58.444
nam,1993,male,58.156
nam,1994,male,57.72
nam,1995,male,57.139
nam,1996,male,56.42
nam,1997,male,55.603
nam,1998,male,54.745
nam,1999,male,53.899
nam,2000,male,53.126
nam,2001,male,52.479
nam,2002,male,51.993
nam,2003,male,51.697
nam,2004,male,51.621
nam,2005,male,51.801
nam,2006,male,52.261
nam,2007,male,52.97
nam,2008,male,53.875
nam,2009,male,54.927
nam,2010,male,56.059
nam,2011,male,57.201
nam,2012,male,58.293
nam,2013,male,59.283
nam,2014,male,60.136
nam,2015,male,60.834
nam,2016,male,61.381
ncl,1960,male,56.2
ncl,1961,male,56.6
ncl,1962,male,57
ncl,1963,male,57.4
ncl,1964,male,57.8
ncl,1965,male,58.2
ncl,1966,male,58.6
ncl,1967,male,59
ncl,1968,male,59.4
ncl,1969,male,59.8
ncl,1970,male,60.2
ncl,1971,male,60.6
ncl,1972,male,61
ncl,1973,male,61.4
ncl,1974,male,61.8
ncl,1975,male,62.2
ncl,1976,male,62.6
ncl,1977,male,63
ncl,1978,male,62.95
ncl,1979,male,62.9
ncl,1980,male,62.85
ncl,1981,male,62.8
ncl,1982,male,63.7
ncl,1983,male,66.1
ncl,1984,male,64.6
ncl,1985,male,65.4
ncl,1986,male,65.6
ncl,1987,male,66.5
ncl,1988,male,65.6
ncl,1989,male,66.5
ncl,1990,male,67.9
ncl,1991,male,66.7
ncl,1992,male,68.2
ncl,1993,male,67.9
ncl,1994,male,67.6
ncl,1995,male,68.4
ncl,1996,male,69.9
ncl,1997,male,69.3
ncl,1998,male,71.4
ncl,1999,male,70.9
ncl,2000,male,71.7
ncl,2001,male,72.1
ncl,2002,male,71.2
ncl,2003,male,72.1
ncl,2004,male,72.3
ncl,2005,male,72.6
ncl,2006,male,73.1
ncl,2007,male,73.6
ncl,2008,male,73.9
ncl,2009,male,74.2
ncl,2010,male,74.45514
ncl,2011,male,73.89544
ncl,2012,male,74.17153
ncl,2013,male,74.32001
ncl,2014,male,74.70125
ncl,2015,male,74.46177
ncl,2016,male,74.22461
ner,1960,male,34.547
ner,1961,male,34.631
ner,1962,male,34.711
ner,1963,male,34.788
ner,1964,male,34.862
ner,1965,male,34.933
ner,1966,male,35.003
ner,1967,male,35.075
ner,1968,male,35.155
ner,1969,male,35.248
ner,1970,male,35.358
ner,1971,male,35.488
ner,1972,male,35.643
ner,1973,male,35.826
ner,1974,male,36.042
ner,1975,male,36.302
ner,1976,male,36.615
ner,1977,male,36.983
ner,1978,male,37.4
ner,1979,male,37.859
ner,1980,male,38.341
ner,1981,male,38.829
ner,1982,male,39.304
ner,1983,male,39.758
ner,1984,male,40.189
ner,1985,male,40.599
ner,1986,male,41.001
ner,1987,male,41.413
ner,1988,male,41.851
ner,1989,male,42.322
ner,1990,male,42.835
ner,1991,male,43.395
ner,1992,male,43.997
ner,1993,male,44.631
ner,1994,male,45.293
ner,1995,male,45.97
ner,1996,male,46.651
ner,1997,male,47.325
ner,1998,male,47.987
ner,1999,male,48.634
ner,2000,male,49.268
ner,2001,male,49.897
ner,2002,male,50.531
ner,2003,male,51.178
ner,2004,male,51.839
ner,2005,male,52.519
ner,2006,male,53.22
ner,2007,male,53.937
ner,2008,male,54.658
ner,2009,male,55.372
ner,2010,male,56.062
ner,2011,male,56.708
ner,2012,male,57.3
ner,2013,male,57.831
ner,2014,male,58.301
ner,2015,male,58.717
ner,2016,male,59.088
nga,1960,male,35.575
nga,1961,male,36.041
nga,1962,male,36.492
nga,1963,male,36.922
nga,1964,male,37.33
nga,1965,male,37.72
nga,1966,male,38.098
nga,1967,male,38.474
nga,1968,male,38.857
nga,1969,male,39.252
nga,1970,male,39.662
nga,1971,male,40.091
nga,1972,male,40.536
nga,1973,male,40.991
nga,1974,male,41.452
nga,1975,male,41.916
nga,1976,male,42.383
nga,1977,male,42.846
nga,1978,male,43.294
nga,1979,male,43.715
nga,1980,male,44.09
nga,1981,male,44.398
nga,1982,male,44.633
nga,1983,male,44.792
nga,1984,male,44.879
nga,1985,male,44.901
nga,1986,male,44.874
nga,1987,male,44.819
nga,1988,male,44.756
nga,1989,male,44.699
nga,1990,male,44.66
nga,1991,male,44.641
nga,1992,male,44.639
nga,1993,male,44.653
nga,1994,male,44.688
nga,1995,male,44.744
nga,1996,male,44.819
nga,1997,male,44.913
nga,1998,male,45.031
nga,1999,male,45.181
nga,2000,male,45.382
nga,2001,male,45.655
nga,2002,male,46.008
nga,2003,male,46.44
nga,2004,male,46.942
nga,2005,male,47.493
nga,2006,male,48.067
nga,2007,male,48.637
nga,2008,male,49.18
nga,2009,male,49.685
nga,2010,male,50.148
nga,2011,male,50.577
nga,2012,male,50.99
nga,2013,male,51.401
nga,2014,male,51.815
nga,2015,male,52.235
nga,2016,male,52.66
nic,1960,male,45.712
nic,1961,male,46.352
nic,1962,male,46.991
nic,1963,male,47.631
nic,1964,male,48.271
nic,1965,male,48.916
nic,1966,male,49.573
nic,1967,male,50.241
nic,1968,male,50.915
nic,1969,male,51.583
nic,1970,male,52.23
nic,1971,male,52.836
nic,1972,male,53.386
nic,1973,male,53.873
nic,1974,male,54.293
nic,1975,male,54.646
nic,1976,male,54.932
nic,1977,male,55.17
nic,1978,male,55.383
nic,1979,male,55.587
nic,1980,male,55.801
nic,1981,male,56.038
nic,1982,male,56.309
nic,1983,male,56.629
nic,1984,male,57.01
nic,1985,male,57.481
nic,1986,male,58.062
nic,1987,male,58.753
nic,1988,male,59.536
nic,1989,male,60.39
nic,1990,male,61.275
nic,1991,male,62.148
nic,1992,male,62.968
nic,1993,male,63.705
nic,1994,male,64.347
nic,1995,male,64.893
nic,1996,male,65.358
nic,1997,male,65.778
nic,1998,male,66.181
nic,1999,male,66.58
nic,2000,male,66.981
nic,2001,male,67.384
nic,2002,male,67.781
nic,2003,male,68.165
nic,2004,male,68.539
nic,2005,male,68.902
nic,2006,male,69.257
nic,2007,male,69.605
nic,2008,male,69.945
nic,2009,male,70.279
nic,2010,male,70.606
nic,2011,male,70.922
nic,2012,male,71.228
nic,2013,male,71.522
nic,2014,male,71.804
nic,2015,male,72.078
nic,2016,male,72.343
nld,1960,male,71.5
nld,1961,male,71.56
nld,1962,male,71.08
nld,1963,male,71.02
nld,1964,male,71.27
nld,1965,male,71.12
nld,1966,male,71.03
nld,1967,male,71.17
nld,1968,male,70.92
nld,1969,male,70.92
nld,1970,male,70.81
nld,1971,male,70.99
nld,1972,male,70.81
nld,1973,male,71.3
nld,1974,male,71.61
nld,1975,male,71.45
nld,1976,male,71.53
nld,1977,male,72.08
nld,1978,male,71.95
nld,1979,male,72.45
nld,1980,male,72.47
nld,1981,male,72.71
nld,1982,male,72.73
nld,1983,male,72.93
nld,1984,male,72.96
nld,1985,male,73.07
nld,1986,male,73.09
nld,1987,male,73.51
nld,1988,male,73.7
nld,1989,male,73.7
nld,1990,male,73.8
nld,1991,male,74
nld,1992,male,74.3
nld,1993,male,73.98
nld,1994,male,74.58
nld,1995,male,74.59
nld,1996,male,74.66
nld,1997,male,75.17
nld,1998,male,75.2
nld,1999,male,75.3
nld,2000,male,75.5
nld,2001,male,75.8
nld,2002,male,76
nld,2003,male,76.2
nld,2004,male,76.9
nld,2005,male,77.2
nld,2006,male,77.6
nld,2007,male,78
nld,2008,male,78.3
nld,2009,male,78.5
nld,2010,male,78.8
nld,2011,male,79.4
nld,2012,male,79.3
nld,2013,male,79.5
nld,2014,male,80
nld,2015,male,79.9
nld,2016,male,79.9
nld_curacao,2006,male,71.1
nld_curacao,2007,male,71.9
nld_curacao,2008,male,71.7
nld_curacao,2009,male,72.4
nld_curacao,2011,male,74.4
nld_curacao,2014,male,74.8
nld_curacao,2016,male,74.8
nor,1960,male,71.34
nor,1961,male,71.17
nor,1962,male,70.97
nor,1963,male,70.78
nor,1964,male,71.23
nor,1965,male,71.05
nor,1966,male,71.41
nor,1967,male,71.33
nor,1968,male,71.22
nor,1969,male,70.8
nor,1970,male,71.01
nor,1971,male,71.15
nor,1972,male,71.33
nor,1973,male,71.33
nor,1974,male,71.7
nor,1975,male,71.72
nor,1976,male,72.02
nor,1977,male,72.26
nor,1978,male,72.36
nor,1979,male,72.17
nor,1980,male,72.34
nor,1981,male,72.63
nor,1982,male,72.65
nor,1983,male,72.74
nor,1984,male,73
nor,1985,male,72.59
nor,1986,male,72.89
nor,1987,male,72.75
nor,1988,male,73.04
nor,1989,male,73.32
nor,1990,male,73.43
nor,1991,male,74.01
nor,1992,male,74.16
nor,1993,male,74.22
nor,1994,male,74.88
nor,1995,male,74.8
nor,1996,male,75.37
nor,1997,male,75.45
nor,1998,male,75.5
nor,1999,male,75.6
nor,2000,male,76
nor,2001,male,76.2
nor,2002,male,76.5
nor,2003,male,77
nor,2004,male,77.5
nor,2005,male,77.7
nor,2006,male,78.1
nor,2007,male,78.2
nor,2008,male,78.3
nor,2009,male,78.6
nor,2010,male,78.9
nor,2011,male,79.1
nor,2012,male,79.5
nor,2013,male,79.8
nor,2014,male,80.1
nor,2015,male,80.5
nor,2016,male,80.9
npl,1960,male,35.044
npl,1961,male,35.407
npl,1962,male,35.825
npl,1963,male,36.292
npl,1964,male,36.805
npl,1965,male,37.353
npl,1966,male,37.927
npl,1967,male,38.515
npl,1968,male,39.109
npl,1969,male,39.7
npl,1970,male,40.282
npl,1971,male,40.854
npl,1972,male,41.418
npl,1973,male,41.981
npl,1974,male,42.544
npl,1975,male,43.111
npl,1976,male,43.687
npl,1977,male,44.274
npl,1978,male,44.878
npl,1979,male,45.501
npl,1980,male,46.144
npl,1981,male,46.807
npl,1982,male,47.489
npl,1983,male,48.188
npl,1984,male,48.903
npl,1985,male,49.637
npl,1986,male,50.392
npl,1987,male,51.167
npl,1988,male,51.961
npl,1989,male,52.767
npl,1990,male,53.584
npl,1991,male,54.404
npl,1992,male,55.224
npl,1993,male,56.037
npl,1994,male,56.837
npl,1995,male,57.621
npl,1996,male,58.389
npl,1997,male,59.139
npl,1998,male,59.872
npl,1999,male,60.584
npl,2000,male,61.272
npl,2001,male,61.934
npl,2002,male,62.567
npl,2003,male,63.17
npl,2004,male,63.743
npl,2005,male,64.283
npl,2006,male,64.788
npl,2007,male,65.261
npl,2008,male,65.704
npl,2009,male,66.121
npl,2010,male,66.517
npl,2011,male,66.897
npl,2012,male,67.266
npl,2013,male,67.625
npl,2014,male,67.978
npl,2015,male,68.324
npl,2016,male,68.66
nzl,1960,male,68.7
nzl,1961,male,68.4
nzl,1962,male,68.5
nzl,1963,male,68.5
nzl,1964,male,68.5
nzl,1965,male,68.3
nzl,1966,male,68.1
nzl,1967,male,68.4
nzl,1968,male,68.1
nzl,1969,male,68.4
nzl,1970,male,68.2
nzl,1971,male,68.7
nzl,1972,male,69
nzl,1973,male,68.4
nzl,1974,male,68.9
nzl,1975,male,69
nzl,1976,male,69.3
nzl,1977,male,68.9
nzl,1978,male,69.8
nzl,1979,male,69.8
nzl,1980,male,70
nzl,1981,male,70.5
nzl,1982,male,70.7
nzl,1983,male,70.8
nzl,1984,male,71.2
nzl,1985,male,71
nzl,1986,male,71
nzl,1987,male,71.3
nzl,1988,male,71.4
nzl,1989,male,71.8
nzl,1990,male,72.5
nzl,1991,male,73.3
nzl,1992,male,73.1
nzl,1993,male,73.8
nzl,1994,male,74.2
nzl,1995,male,74.1
nzl,1996,male,74.3
nzl,1997,male,74.7
nzl,1998,male,75.5
nzl,1999,male,75.5
nzl,2000,male,76.1
nzl,2001,male,76.4
nzl,2002,male,76.7
nzl,2003,male,77
nzl,2004,male,77.5
nzl,2005,male,77.9
nzl,2006,male,78
nzl,2007,male,78.2
nzl,2008,male,78.4
nzl,2009,male,78.8
nzl,2010,male,78.8
nzl,2011,male,79.1
nzl,2012,male,79.4
nzl,2013,male,79.7
nzl,2014,male,79.6
nzl,2015,male,79.73
nzl,2016,male,79.91
omn,1960,male,41.87
omn,1961,male,42.652
omn,1962,male,43.421
omn,1963,male,44.177
omn,1964,male,44.92
omn,1965,male,45.649
omn,1966,male,46.358
omn,1967,male,47.05
omn,1968,male,47.732
omn,1969,male,48.415
omn,1970,male,49.115
omn,1971,male,49.855
omn,1972,male,50.644
omn,1973,male,51.488
omn,1974,male,52.384
omn,1975,male,53.325
omn,1976,male,54.297
omn,1977,male,55.278
omn,1978,male,56.247
omn,1979,male,57.193
omn,1980,male,58.105
omn,1981,male,58.98
omn,1982,male,59.823
omn,1983,male,60.636
omn,1984,male,61.418
omn,1985,male,62.166
omn,1986,male,62.877
omn,1987,male,63.554
omn,1988,male,64.197
omn,1989,male,64.811
omn,1990,male,65.398
omn,1991,male,65.961
omn,1992,male,66.504
omn,1993,male,67.031
omn,1994,male,67.544
omn,1995,male,68.045
omn,1996,male,68.534
omn,1997,male,69.01
omn,1998,male,69.471
omn,1999,male,69.919
omn,2000,male,70.354
omn,2001,male,70.778
omn,2002,male,71.191
omn,2003,male,71.591
omn,2004,male,71.978
omn,2005,male,72.348
omn,2006,male,72.698
omn,2007,male,73.024
omn,2008,male,73.327
omn,2009,male,73.609
omn,2010,male,73.873
omn,2011,male,74.123
omn,2012,male,74.363
omn,2013,male,74.6
omn,2014,male,74.837
omn,2015,male,75.075
omn,2016,male,75.314
pak,1960,male,45.105
pak,1961,male,46.049
pak,1962,male,46.953
pak,1963,male,47.815
pak,1964,male,48.638
pak,1965,male,49.422
pak,1966,male,50.171
pak,1967,male,50.885
pak,1968,male,51.565
pak,1969,male,52.209
pak,1970,male,52.813
pak,1971,male,53.37
pak,1972,male,53.877
pak,1973,male,54.334
pak,1974,male,54.744
pak,1975,male,55.114
pak,1976,male,55.449
pak,1977,male,55.759
pak,1978,male,56.052
pak,1979,male,56.336
pak,1980,male,56.617
pak,1981,male,56.896
pak,1982,male,57.172
pak,1983,male,57.445
pak,1984,male,57.717
pak,1985,male,57.991
pak,1986,male,58.269
pak,1987,male,58.551
pak,1988,male,58.836
pak,1989,male,59.123
pak,1990,male,59.41
pak,1991,male,59.695
pak,1992,male,59.975
pak,1993,male,60.247
pak,1994,male,60.512
pak,1995,male,60.768
pak,1996,male,61.017
pak,1997,male,61.26
pak,1998,male,61.5
pak,1999,male,61.736
pak,2000,male,61.965
pak,2001,male,62.185
pak,2002,male,62.393
pak,2003,male,62.592
pak,2004,male,62.785
pak,2005,male,62.983
pak,2006,male,63.196
pak,2007,male,63.431
pak,2008,male,63.689
pak,2009,male,63.966
pak,2010,male,64.252
pak,2011,male,64.532
pak,2012,male,64.792
pak,2013,male,65.022
pak,2014,male,65.217
pak,2015,male,65.379
pak,2016,male,65.514
pan,1960,male,59.87
pan,1961,male,60.358
pan,1962,male,60.831
pan,1963,male,61.288
pan,1964,male,61.729
pan,1965,male,62.155
pan,1966,male,62.567
pan,1967,male,62.97
pan,1968,male,63.368
pan,1969,male,63.762
pan,1970,male,64.158
pan,1971,male,64.56
pan,1972,male,64.968
pan,1973,male,65.379
pan,1974,male,65.792
pan,1975,male,66.2
pan,1976,male,66.595
pan,1977,male,66.973
pan,1978,male,67.327
pan,1979,male,67.655
pan,1980,male,67.955
pan,1981,male,68.226
pan,1982,male,68.474
pan,1983,male,68.705
pan,1984,male,68.923
pan,1985,male,69.134
pan,1986,male,69.342
pan,1987,male,69.551
pan,1988,male,69.764
pan,1989,male,69.985
pan,1990,male,70.216
pan,1991,male,70.462
pan,1992,male,70.72
pan,1993,male,70.986
pan,1994,male,71.255
pan,1995,male,71.522
pan,1996,male,71.782
pan,1997,male,72.027
pan,1998,male,72.254
pan,1999,male,72.46
pan,2000,male,72.641
pan,2001,male,72.797
pan,2002,male,72.93
pan,2003,male,73.048
pan,2004,male,73.154
pan,2005,male,73.257
pan,2006,male,73.36
pan,2007,male,73.471
pan,2008,male,73.592
pan,2009,male,73.729
pan,2010,male,73.883
pan,2011,male,74.055
pan,2012,male,74.241
pan,2013,male,74.438
pan,2014,male,74.643
pan,2015,male,74.855
pan,2016,male,75.071
per,1960,male,46.455
per,1961,male,46.97
per,1962,male,47.464
per,1963,male,47.935
per,1964,male,48.39
per,1965,male,48.852
per,1966,male,49.348
per,1967,male,49.9
per,1968,male,50.517
per,1969,male,51.198
per,1970,male,51.924
per,1971,male,52.669
per,1972,male,53.401
per,1973,male,54.098
per,1974,male,54.748
per,1975,male,55.35
per,1976,male,55.915
per,1977,male,56.46
per,1978,male,57.001
per,1979,male,57.544
per,1980,male,58.089
per,1981,male,58.636
per,1982,male,59.178
per,1983,male,59.711
per,1984,male,60.234
per,1985,male,60.748
per,1986,male,61.252
per,1987,male,61.748
per,1988,male,62.239
per,1989,male,62.725
per,1990,male,63.208
per,1991,male,63.69
per,1992,male,64.172
per,1993,male,64.653
per,1994,male,65.133
per,1995,male,65.613
per,1996,male,66.094
per,1997,male,66.574
per,1998,male,67.049
per,1999,male,67.514
per,2000,male,67.965
per,2001,male,68.395
per,2002,male,68.799
per,2003,male,69.176
per,2004,male,69.524
per,2005,male,69.84
per,2006,male,70.124
per,2007,male,70.381
per,2008,male,70.616
per,2009,male,70.836
per,2010,male,71.046
per,2011,male,71.254
per,2012,male,71.464
per,2013,male,71.678
per,2014,male,71.9
per,2015,male,72.13
per,2016,male,72.366
phl,1960,male,56.609
phl,1961,male,56.913
phl,1962,male,57.203
phl,1963,male,57.477
phl,1964,male,57.736
phl,1965,male,57.984
phl,1966,male,58.226
phl,1967,male,58.467
phl,1968,male,58.704
phl,1969,male,58.934
phl,1970,male,59.143
phl,1971,male,59.313
phl,1972,male,59.435
phl,1973,male,59.508
phl,1974,male,59.539
phl,1975,male,59.544
phl,1976,male,59.543
phl,1977,male,59.558
phl,1978,male,59.61
phl,1979,male,59.709
phl,1980,male,59.865
phl,1981,male,60.082
phl,1982,male,60.349
phl,1983,male,60.649
phl,1984,male,60.971
phl,1985,male,61.3
phl,1986,male,61.617
phl,1987,male,61.912
phl,1988,male,62.175
phl,1989,male,62.404
phl,1990,male,62.601
phl,1991,male,62.775
phl,1992,male,62.94
phl,1993,male,63.107
phl,1994,male,63.278
phl,1995,male,63.452
phl,1996,male,63.624
phl,1997,male,63.788
phl,1998,male,63.936
phl,1999,male,64.07
phl,2000,male,64.187
phl,2001,male,64.29
phl,2002,male,64.382
phl,2003,male,64.467
phl,2004,male,64.55
phl,2005,male,64.632
phl,2006,male,64.715
phl,2007,male,64.802
phl,2008,male,64.892
phl,2009,male,64.987
phl,2010,male,65.089
phl,2011,male,65.198
phl,2012,male,65.313
phl,2013,male,65.433
phl,2014,male,65.557
phl,2015,male,65.684
phl,2016,male,65.812
plw,1990,male,63.44
plw,1995,male,67.03
plw,2000,male,66.64
plw,2005,male,66.3
png,1960,male,40.303
png,1961,male,40.733
png,1962,male,41.21
png,1963,male,41.751
png,1964,male,42.36
png,1965,male,43.026
png,1966,male,43.73
png,1967,male,44.444
png,1968,male,45.147
png,1969,male,45.832
png,1970,male,46.503
png,1971,male,47.172
png,1972,male,47.853
png,1973,male,48.554
png,1974,male,49.27
png,1975,male,49.992
png,1976,male,50.709
png,1977,male,51.404
png,1978,male,52.061
png,1979,male,52.668
png,1980,male,53.213
png,1981,male,53.683
png,1982,male,54.083
png,1983,male,54.422
png,1984,male,54.708
png,1985,male,54.956
png,1986,male,55.184
png,1987,male,55.407
png,1988,male,55.642
png,1989,male,55.897
png,1990,male,56.179
png,1991,male,56.487
png,1992,male,56.81
png,1993,male,57.141
png,1994,male,57.476
png,1995,male,57.813
png,1996,male,58.15
png,1997,male,58.484
png,1998,male,58.816
png,1999,male,59.144
png,2000,male,59.47
png,2001,male,59.798
png,2002,male,60.129
png,2003,male,60.461
png,2004,male,60.79
png,2005,male,61.108
png,2006,male,61.404
png,2007,male,61.672
png,2008,male,61.909
png,2009,male,62.114
png,2010,male,62.29
png,2011,male,62.443
png,2012,male,62.584
png,2013,male,62.72
png,2014,male,62.857
png,2015,male,62.996
png,2016,male,63.139
pol,1960,male,64.9
pol,1961,male,64.9
pol,1962,male,64.5
pol,1963,male,65.4
pol,1964,male,65.8
pol,1965,male,66.6
pol,1966,male,66.9
pol,1967,male,66.4
pol,1968,male,67
pol,1969,male,66.5
pol,1970,male,66.6
pol,1971,male,66.1
pol,1972,male,67.3
pol,1973,male,67.2
pol,1974,male,67.8
pol,1975,male,67
pol,1976,male,66.9
pol,1977,male,66.5
pol,1978,male,66.4
pol,1979,male,66.8
pol,1980,male,66
pol,1981,male,67.1
pol,1982,male,67.2
pol,1983,male,67
pol,1984,male,66.8
pol,1985,male,66.5
pol,1986,male,66.8
pol,1987,male,66.8
pol,1988,male,67.2
pol,1989,male,66.8
pol,1990,male,66.5
pol,1991,male,66.1
pol,1992,male,66.7
pol,1993,male,67.4
pol,1994,male,67.5
pol,1995,male,67.6
pol,1996,male,68.1
pol,1997,male,68.5
pol,1998,male,68.9
pol,1999,male,68.8
pol,2000,male,69.7
pol,2001,male,70.2
pol,2002,male,70.4
pol,2003,male,70.5
pol,2004,male,70.7
pol,2005,male,70.8
pol,2006,male,70.9
pol,2007,male,71
pol,2008,male,71.3
pol,2009,male,71.5
pol,2010,male,72.1
pol,2011,male,72.5
pol,2012,male,72.6
pol,2013,male,73
pol,2014,male,73.7
pol,2015,male,73.5
pol,2016,male,73.5
pri,1960,male,66.084
pri,1961,male,66.23
pri,1962,male,66.363
pri,1963,male,66.516
pri,1964,male,66.705
pri,1965,male,66.941
pri,1966,male,67.215
pri,1967,male,67.504
pri,1968,male,67.79
pri,1969,male,68.067
pri,1970,male,68.337
pri,1971,male,68.603
pri,1972,male,68.868
pri,1973,male,69.134
pri,1974,male,69.394
pri,1975,male,69.641
pri,1976,male,69.864
